SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,Year,Population
50,3,7,22,55,Louisiana,Lafayette Parish,2014,235695
50,3,7,22,57,Louisiana,Lafourche Parish,2014,97886
50,3,7,22,59,Louisiana,LaSalle Parish,2014,14875
50,3,7,22,61,Louisiana,Lincoln Parish,2014,47198
50,3,7,22,63,Louisiana,Livingston Parish,2014,135168
50,3,7,22,65,Louisiana,Madison Parish,2014,11819
50,3,7,22,67,Louisiana,Morehouse Parish,2014,26652
50,3,7,22,69,Louisiana,Natchitoches Parish,2014,39124
50,3,7,22,71,Louisiana,Orleans Parish,2014,383940
50,3,7,22,73,Louisiana,Ouachita Parish,2014,156360
50,3,7,22,75,Louisiana,Plaquemines Parish,2014,23304
50,3,7,22,77,Louisiana,Pointe Coupee Parish,2014,22313
50,3,7,22,79,Louisiana,Rapides Parish,2014,132202
50,3,7,22,81,Louisiana,Red River Parish,2014,8757
50,3,7,22,83,Louisiana,Richland Parish,2014,20759
50,3,7,22,85,Louisiana,Sabine Parish,2014,24112
50,3,7,22,87,Louisiana,St. Bernard Parish,2014,44439
50,3,7,22,89,Louisiana,St. Charles Parish,2014,52678
50,3,7,22,91,Louisiana,St. Helena Parish,2014,10519
50,3,7,22,93,Louisiana,St. James Parish,2014,21515
50,3,7,22,95,Louisiana,St. John the Baptist Parish,2014,43714
50,3,7,22,97,Louisiana,St. Landry Parish,2014,83680
50,3,7,22,99,Louisiana,St. Martin Parish,2014,53256
50,3,7,22,101,Louisiana,St. Mary Parish,2014,53273
50,3,7,22,103,Louisiana,St. Tammany Parish,2014,245237
50,3,7,22,105,Louisiana,Tangipahoa Parish,2014,127010
50,3,7,22,107,Louisiana,Tensas Parish,2014,4853
50,3,7,22,109,Louisiana,Terrebonne Parish,2014,113482
50,3,7,22,111,Louisiana,Union Parish,2014,22558
50,3,7,22,113,Louisiana,Vermilion Parish,2014,59534
50,3,7,22,115,Louisiana,Vernon Parish,2014,52816
50,3,7,22,117,Louisiana,Washington Parish,2014,46319
50,3,7,22,119,Louisiana,Webster Parish,2014,40285
50,3,7,22,121,Louisiana,West Baton Rouge Parish,2014,25192
50,3,7,22,123,Louisiana,West Carroll Parish,2014,11526
50,3,7,22,125,Louisiana,West Feliciana Parish,2014,15379
50,3,7,22,127,Louisiana,Winn Parish,2014,14819
40,1,1,23,0,Maine,Maine,2014,1330513
50,1,1,23,1,Maine,Androscoggin County,2014,107358
50,1,1,23,3,Maine,Aroostook County,2014,69520
50,1,1,23,5,Maine,Cumberland County,2014,288086
50,1,1,23,7,Maine,Franklin County,2014,30201
50,1,1,23,9,Maine,Hancock County,2014,54477
50,1,1,23,11,Maine,Kennebec County,2014,121233
50,1,1,23,13,Maine,Knox County,2014,39891
50,1,1,23,15,Maine,Lincoln County,2014,34047
50,1,1,23,17,Maine,Oxford County,2014,57323
50,1,1,23,19,Maine,Penobscot County,2014,153201
50,1,1,23,21,Maine,Piscataquis County,2014,17038
50,1,1,23,23,Maine,Sagadahoc County,2014,35076
50,1,1,23,25,Maine,Somerset County,2014,51235
50,1,1,23,27,Maine,Waldo County,2014,39035
50,1,1,23,29,Maine,Washington County,2014,31965
50,1,1,23,31,Maine,York County,2014,200827
40,3,5,24,0,Maryland,Maryland,2014,5957283
50,3,5,24,1,Maryland,Allegany County,2014,73020
50,3,5,24,3,Maryland,Anne Arundel County,2014,559142
50,3,5,24,5,Maryland,Baltimore County,2014,824994
50,3,5,24,9,Maryland,Calvert County,2014,90540
50,3,5,24,11,Maryland,Caroline County,2014,32532
50,3,5,24,13,Maryland,Carroll County,2014,167327
50,3,5,24,15,Maryland,Cecil County,2014,102195
50,3,5,24,17,Maryland,Charles County,2014,154359
50,3,5,24,19,Maryland,Dorchester County,2014,32492
50,3,5,24,21,Maryland,Frederick County,2014,243381
50,3,5,24,23,Maryland,Garrett County,2014,29648
50,3,5,24,25,Maryland,Harford County,2014,249314
50,3,5,24,27,Maryland,Howard County,2014,306909
50,3,5,24,29,Maryland,Kent County,2014,19777
50,3,5,24,31,Maryland,Montgomery County,2014,1024617
50,3,5,24,33,Maryland,Prince George's County,2014,899686
50,3,5,24,35,Maryland,Queen Anne's County,2014,48782
50,3,5,24,37,Maryland,St. Mary's County,2014,109913
50,3,5,24,39,Maryland,Somerset County,2014,25571
50,3,5,24,41,Maryland,Talbot County,2014,37517
50,3,5,24,43,Maryland,Washington County,2014,149048
50,3,5,24,45,Maryland,Wicomico County,2014,101360
50,3,5,24,47,Maryland,Worcester County,2014,51572
50,3,5,24,510,Maryland,Baltimore city,2014,623587
40,1,1,25,0,Massachusetts,Massachusetts,2014,6762596
50,1,1,25,1,Massachusetts,Barnstable County,2014,214289
50,1,1,25,3,Massachusetts,Berkshire County,2014,128856
50,1,1,25,5,Massachusetts,Bristol County,2014,555090
50,1,1,25,7,Massachusetts,Dukes County,2014,17297
50,1,1,25,9,Massachusetts,Essex County,2014,771653
50,1,1,25,11,Massachusetts,Franklin County,2014,71298
50,1,1,25,13,Massachusetts,Hampden County,2014,469455
50,1,1,25,15,Massachusetts,Hampshire County,2014,160918
50,1,1,25,17,Massachusetts,Middlesex County,2014,1574993
50,1,1,25,19,Massachusetts,Nantucket County,2014,10839
50,1,1,25,21,Massachusetts,Norfolk County,2014,692239
50,1,1,25,23,Massachusetts,Plymouth County,2014,506513
50,1,1,25,25,Massachusetts,Suffolk County,2014,773630
50,1,1,25,27,Massachusetts,Worcester County,2014,815526
40,2,3,26,0,Michigan,Michigan,2014,9929848
50,2,3,26,1,Michigan,Alcona County,2014,10450
50,2,3,26,3,Michigan,Alger County,2014,9362
50,2,3,26,5,Michigan,Allegan County,2014,113349
50,2,3,26,7,Michigan,Alpena County,2014,28882
50,2,3,26,9,Michigan,Antrim County,2014,23147
50,2,3,26,11,Michigan,Arenac County,2014,15319
50,2,3,26,13,Michigan,Baraga County,2014,8650
50,2,3,26,15,Michigan,Barry County,2014,59295
50,2,3,26,17,Michigan,Bay County,2014,106046
50,2,3,26,19,Michigan,Benzie County,2014,17473
50,2,3,26,21,Michigan,Berrien County,2014,155977
50,2,3,26,23,Michigan,Branch County,2014,43733
50,2,3,26,25,Michigan,Calhoun County,2014,134804
50,2,3,26,27,Michigan,Cass County,2014,51562
50,2,3,26,29,Michigan,Charlevoix County,2014,26213
50,2,3,26,31,Michigan,Cheboygan County,2014,25638
50,2,3,26,33,Michigan,Chippewa County,2014,38254
50,2,3,26,35,Michigan,Clare County,2014,30730
50,2,3,26,37,Michigan,Clinton County,2014,76954
50,2,3,26,39,Michigan,Crawford County,2014,13739
50,2,3,26,41,Michigan,Delta County,2014,36580
50,2,3,26,43,Michigan,Dickinson County,2014,25898
50,2,3,26,45,Michigan,Eaton County,2014,108639
50,2,3,26,47,Michigan,Emmet County,2014,32973
50,2,3,26,49,Michigan,Genesee County,2014,412859
50,2,3,26,51,Michigan,Gladwin County,2014,25501
50,2,3,26,53,Michigan,Gogebic County,2014,15757
50,2,3,26,55,Michigan,Grand Traverse County,2014,90849
50,2,3,26,57,Michigan,Gratiot County,2014,41467
50,2,3,26,59,Michigan,Hillsdale County,2014,45930
50,2,3,26,61,Michigan,Houghton County,2014,36469
50,2,3,26,63,Michigan,Huron County,2014,32038
50,2,3,26,65,Michigan,Ingham County,2014,285627
50,2,3,26,67,Michigan,Ionia County,2014,64232
50,2,3,26,69,Michigan,Iosco County,2014,25431
50,2,3,26,71,Michigan,Iron County,2014,11344
50,2,3,26,73,Michigan,Isabella County,2014,70094
50,2,3,26,75,Michigan,Jackson County,2014,159421
50,2,3,26,77,Michigan,Kalamazoo County,2014,258951
50,2,3,26,79,Michigan,Kalkaska County,2014,17370
50,2,3,26,81,Michigan,Kent County,2014,631334
50,2,3,26,83,Michigan,Keweenaw County,2014,2174
50,2,3,26,85,Michigan,Lake County,2014,11402
50,2,3,26,87,Michigan,Lapeer County,2014,88194
50,2,3,26,89,Michigan,Leelanau County,2014,21596
50,2,3,26,91,Michigan,Lenawee County,2014,98740
50,2,3,26,93,Michigan,Livingston County,2014,185527
50,2,3,26,95,Michigan,Luce County,2014,6414
50,2,3,26,97,Michigan,Mackinac County,2014,10997
50,2,3,26,99,Michigan,Macomb County,2014,862876
50,2,3,26,101,Michigan,Manistee County,2014,24413
50,2,3,26,103,Michigan,Marquette County,2014,67771
50,2,3,26,105,Michigan,Mason County,2014,28732
50,2,3,26,107,Michigan,Mecosta County,2014,43200
50,2,3,26,109,Michigan,Menominee County,2014,23520
50,2,3,26,111,Michigan,Midland County,2014,83492
50,2,3,26,113,Michigan,Missaukee County,2014,14978
50,2,3,26,115,Michigan,Monroe County,2014,149847
50,2,3,26,117,Michigan,Montcalm County,2014,62804
50,2,3,26,119,Michigan,Montmorency County,2014,9321
50,2,3,26,121,Michigan,Muskegon County,2014,172254
50,2,3,26,123,Michigan,Newaygo County,2014,47781
50,2,3,26,125,Michigan,Oakland County,2014,1242853
50,2,3,26,127,Michigan,Oceana County,2014,26349
50,2,3,26,129,Michigan,Ogemaw County,2014,20957
50,2,3,26,131,Michigan,Ontonagon County,2014,6192
50,2,3,26,133,Michigan,Osceola County,2014,23216
50,2,3,26,135,Michigan,Oscoda County,2014,8312
50,2,3,26,137,Michigan,Otsego County,2014,24110
50,2,3,26,139,Michigan,Ottawa County,2014,277864
50,2,3,26,141,Michigan,Presque Isle County,2014,12962
50,2,3,26,143,Michigan,Roscommon County,2014,24025
50,2,3,26,145,Michigan,Saginaw County,2014,195248
50,2,3,26,147,Michigan,St. Clair County,2014,160065
50,2,3,26,149,Michigan,St. Joseph County,2014,61015
50,2,3,26,151,Michigan,Sanilac County,2014,41661
50,2,3,26,153,Michigan,Schoolcraft County,2014,8137
50,2,3,26,155,Michigan,Shiawassee County,2014,68808
50,2,3,26,157,Michigan,Tuscola County,2014,53923
50,2,3,26,159,Michigan,Van Buren County,2014,75226
50,2,3,26,161,Michigan,Washtenaw County,2014,360021
50,2,3,26,163,Michigan,Wayne County,2014,1771679
50,2,3,26,165,Michigan,Wexford County,2014,32851
40,2,4,27,0,Minnesota,Minnesota,2014,5451079
50,2,4,27,1,Minnesota,Aitkin County,2014,15849
50,2,4,27,3,Minnesota,Anoka County,2014,341871
50,2,4,27,5,Minnesota,Becker County,2014,33257
50,2,4,27,7,Minnesota,Beltrami County,2014,45636
50,2,4,27,9,Minnesota,Benton County,2014,39137
50,2,4,27,11,Minnesota,Big Stone County,2014,5087
50,2,4,27,13,Minnesota,Blue Earth County,2014,65300
50,2,4,27,15,Minnesota,Brown County,2014,25272
50,2,4,27,17,Minnesota,Carlton County,2014,35365
50,2,4,27,19,Minnesota,Carver County,2014,97356
50,2,4,27,21,Minnesota,Cass County,2014,28556
50,2,4,27,23,Minnesota,Chippewa County,2014,12052
50,2,4,27,25,Minnesota,Chisago County,2014,53798
50,2,4,27,27,Minnesota,Clay County,2014,61238
50,2,4,27,29,Minnesota,Clearwater County,2014,8791
50,2,4,27,31,Minnesota,Cook County,2014,5244
50,2,4,27,33,Minnesota,Cottonwood County,2014,11507
50,2,4,27,35,Minnesota,Crow Wing County,2014,63104
50,2,4,27,37,Minnesota,Dakota County,2014,411725
50,2,4,27,39,Minnesota,Dodge County,2014,20384
50,2,4,27,41,Minnesota,Douglas County,2014,36576
50,2,4,27,43,Minnesota,Faribault County,2014,14105
50,2,4,27,45,Minnesota,Fillmore County,2014,20771
50,2,4,27,47,Minnesota,Freeborn County,2014,30742
50,2,4,27,49,Minnesota,Goodhue County,2014,46016
50,2,4,27,51,Minnesota,Grant County,2014,5923
50,2,4,27,53,Minnesota,Hennepin County,2014,1211080
50,2,4,27,55,Minnesota,Houston County,2014,18700
50,2,4,27,57,Minnesota,Hubbard County,2014,20634
50,2,4,27,59,Minnesota,Isanti County,2014,38273
50,2,4,27,61,Minnesota,Itasca County,2014,45328
50,2,4,27,63,Minnesota,Jackson County,2014,10272
50,2,4,27,65,Minnesota,Kanabec County,2014,15970
50,2,4,27,67,Minnesota,Kandiyohi County,2014,42482
50,2,4,27,69,Minnesota,Kittson County,2014,4455
50,2,4,27,71,Minnesota,Koochiching County,2014,12847
50,2,4,27,73,Minnesota,Lac qui Parle County,2014,6902
50,2,4,27,75,Minnesota,Lake County,2014,10602
50,2,4,27,77,Minnesota,Lake of the Woods County,2014,3889
50,2,4,27,79,Minnesota,Le Sueur County,2014,27814
50,2,4,27,81,Minnesota,Lincoln County,2014,5765
50,2,4,27,83,Minnesota,Lyon County,2014,25778
50,2,4,27,85,Minnesota,McLeod County,2014,35775
50,2,4,27,87,Minnesota,Mahnomen County,2014,5499
50,2,4,27,89,Minnesota,Marshall County,2014,9420
50,2,4,27,91,Minnesota,Martin County,2014,20244
50,2,4,27,93,Minnesota,Meeker County,2014,23126
50,2,4,27,95,Minnesota,Mille Lacs County,2014,25562
50,2,4,27,97,Minnesota,Morrison County,2014,32816
50,2,4,27,99,Minnesota,Mower County,2014,39417
50,2,4,27,101,Minnesota,Murray County,2014,8437
50,2,4,27,103,Minnesota,Nicollet County,2014,33370
50,2,4,27,105,Minnesota,Nobles County,2014,21698
50,2,4,27,107,Minnesota,Norman County,2014,6581
50,2,4,27,109,Minnesota,Olmsted County,2014,150043
50,2,4,27,111,Minnesota,Otter Tail County,2014,57482
50,2,4,27,113,Minnesota,Pennington County,2014,14111
50,2,4,27,115,Minnesota,Pine County,2014,29081
50,2,4,27,117,Minnesota,Pipestone County,2014,9320
50,2,4,27,119,Minnesota,Polk County,2014,31496
50,2,4,27,121,Minnesota,Pope County,2014,10925
50,2,4,27,123,Minnesota,Ramsey County,2014,532796
50,2,4,27,125,Minnesota,Red Lake County,2014,3996
50,2,4,27,127,Minnesota,Redwood County,2014,15529
50,2,4,27,129,Minnesota,Renville County,2014,14933
50,2,4,27,131,Minnesota,Rice County,2014,64997
50,2,4,27,133,Minnesota,Rock County,2014,9379
50,2,4,27,135,Minnesota,Roseau County,2014,15680
50,2,4,27,137,Minnesota,St. Louis County,2014,200651
50,2,4,27,139,Minnesota,Scott County,2014,139161
50,2,4,27,141,Minnesota,Sherburne County,2014,90889
50,2,4,27,143,Minnesota,Sibley County,2014,14931
50,2,4,27,145,Minnesota,Stearns County,2014,153972
50,2,4,27,147,Minnesota,Steele County,2014,36483
50,2,4,27,149,Minnesota,Stevens County,2014,9852
50,2,4,27,151,Minnesota,Swift County,2014,9486
50,2,4,27,153,Minnesota,Todd County,2014,24350
50,2,4,27,155,Minnesota,Traverse County,2014,3379
50,2,4,27,157,Minnesota,Wabasha County,2014,21461
50,2,4,27,159,Minnesota,Wadena County,2014,13589
50,2,4,27,161,Minnesota,Waseca County,2014,18925
50,2,4,27,163,Minnesota,Washington County,2014,248501
50,2,4,27,165,Minnesota,Watonwan County,2014,10982
50,2,4,27,167,Minnesota,Wilkin County,2014,6462
50,2,4,27,169,Minnesota,Winona County,2014,51059
50,2,4,27,171,Minnesota,Wright County,2014,129798
50,2,4,27,173,Minnesota,Yellow Medicine County,2014,9982
40,3,6,28,0,Mississippi,Mississippi,2014,2990468
50,3,6,28,1,Mississippi,Adams County,2014,32072
50,3,6,28,3,Mississippi,Alcorn County,2014,37254
50,3,6,28,5,Mississippi,Amite County,2014,12605
50,3,6,28,7,Mississippi,Attala County,2014,18820
50,3,6,28,9,Mississippi,Benton County,2014,8295
50,3,6,28,11,Mississippi,Bolivar County,2014,33818
50,3,6,28,13,Mississippi,Calhoun County,2014,14699
50,3,6,28,15,Mississippi,Carroll County,2014,10235
50,3,6,28,17,Mississippi,Chickasaw County,2014,17404
50,3,6,28,19,Mississippi,Choctaw County,2014,8388
50,3,6,28,21,Mississippi,Claiborne County,2014,9167
50,3,6,28,23,Mississippi,Clarke County,2014,16276
50,3,6,28,25,Mississippi,Clay County,2014,20146
50,3,6,28,27,Mississippi,Coahoma County,2014,24840
50,3,6,28,29,Mississippi,Copiah County,2014,28977
50,3,6,28,31,Mississippi,Covington County,2014,19151
50,3,6,28,33,Mississippi,DeSoto County,2014,170760
50,3,6,28,35,Mississippi,Forrest County,2014,75822
50,3,6,28,37,Mississippi,Franklin County,2014,7775
50,3,6,28,39,Mississippi,George County,2014,23321
50,3,6,28,41,Mississippi,Greene County,2014,14340
50,3,6,28,43,Mississippi,Grenada County,2014,21596
50,3,6,28,45,Mississippi,Hancock County,2014,45980
50,3,6,28,47,Mississippi,Harrison County,2014,198340
50,3,6,28,49,Mississippi,Hinds County,2014,245291
50,3,6,28,51,Mississippi,Holmes County,2014,18510
50,3,6,28,53,Mississippi,Humphreys County,2014,8793
50,3,6,28,55,Mississippi,Issaquena County,2014,1387
50,3,6,28,57,Mississippi,Itawamba County,2014,23397
50,3,6,28,59,Mississippi,Jackson County,2014,141432
50,3,6,28,61,Mississippi,Jasper County,2014,16536
50,3,6,28,63,Mississippi,Jefferson County,2014,7579
50,3,6,28,65,Mississippi,Jefferson Davis County,2014,11815
50,3,6,28,67,Mississippi,Jones County,2014,68396
50,3,6,28,69,Mississippi,Kemper County,2014,10222
50,3,6,28,71,Mississippi,Lafayette County,2014,52032
50,3,6,28,73,Mississippi,Lamar County,2014,60153
50,3,6,28,75,Mississippi,Lauderdale County,2014,79266
50,3,6,28,77,Mississippi,Lawrence County,2014,12623
50,3,6,28,79,Mississippi,Leake County,2014,23181
50,3,6,28,81,Mississippi,Lee County,2014,84763
50,3,6,28,83,Mississippi,Leflore County,2014,30707
50,3,6,28,85,Mississippi,Lincoln County,2014,34733
50,3,6,28,87,Mississippi,Lowndes County,2014,59804
50,3,6,28,89,Mississippi,Madison County,2014,100841
50,3,6,28,91,Mississippi,Marion County,2014,25674
50,3,6,28,93,Mississippi,Marshall County,2014,36173
50,3,6,28,95,Mississippi,Monroe County,2014,36055
50,3,6,28,97,Mississippi,Montgomery County,2014,10363
50,3,6,28,99,Mississippi,Neshoba County,2014,29460
50,3,6,28,101,Mississippi,Newton County,2014,21706
50,3,6,28,103,Mississippi,Noxubee County,2014,11067
50,3,6,28,105,Mississippi,Oktibbeha County,2014,49061
50,3,6,28,107,Mississippi,Panola County,2014,34450
50,3,6,28,109,Mississippi,Pearl River County,2014,55121
50,3,6,28,111,Mississippi,Perry County,2014,12053
50,3,6,28,113,Mississippi,Pike County,2014,39948
50,3,6,28,115,Mississippi,Pontotoc County,2014,30783
50,3,6,28,117,Mississippi,Prentiss County,2014,25405
50,3,6,28,119,Mississippi,Quitman County,2014,7690
50,3,6,28,121,Mississippi,Rankin County,2014,148426
50,3,6,28,123,Mississippi,Scott County,2014,28543
50,3,6,28,125,Mississippi,Sharkey County,2014,4611
50,3,6,28,127,Mississippi,Simpson County,2014,27512
50,3,6,28,129,Mississippi,Smith County,2014,16210
50,3,6,28,131,Mississippi,Stone County,2014,18089
50,3,6,28,133,Mississippi,Sunflower County,2014,27405
50,3,6,28,135,Mississippi,Tallahatchie County,2014,14685
50,3,6,28,137,Mississippi,Tate County,2014,28248
50,3,6,28,139,Mississippi,Tippah County,2014,21972
50,3,6,28,141,Mississippi,Tishomingo County,2014,19427
50,3,6,28,143,Mississippi,Tunica County,2014,10496
50,3,6,28,145,Mississippi,Union County,2014,28157
50,3,6,28,147,Mississippi,Walthall County,2014,14842
50,3,6,28,149,Mississippi,Warren County,2014,47941
50,3,6,28,151,Mississippi,Washington County,2014,49008
50,3,6,28,153,Mississippi,Wayne County,2014,20456
50,3,6,28,155,Mississippi,Webster County,2014,9995
50,3,6,28,157,Mississippi,Wilkinson County,2014,9187
50,3,6,28,159,Mississippi,Winston County,2014,18601
50,3,6,28,161,Mississippi,Yalobusha County,2014,12306
50,3,6,28,163,Mississippi,Yazoo County,2014,27800
40,2,4,29,0,Missouri,Missouri,2014,6056202
50,2,4,29,1,Missouri,Adair County,2014,25521
50,2,4,29,3,Missouri,Andrew County,2014,17282
50,2,4,29,5,Missouri,Atchison County,2014,5357
50,2,4,29,7,Missouri,Audrain County,2014,25816
50,2,4,29,9,Missouri,Barry County,2014,35321
50,2,4,29,11,Missouri,Barton County,2014,11981
50,2,4,29,13,Missouri,Bates County,2014,16515
50,2,4,29,15,Missouri,Benton County,2014,18877
50,2,4,29,17,Missouri,Bollinger County,2014,12415
50,2,4,29,19,Missouri,Boone County,2014,172799
50,2,4,29,21,Missouri,Buchanan County,2014,89600
50,2,4,29,23,Missouri,Butler County,2014,42849
50,2,4,29,25,Missouri,Caldwell County,2014,8998
50,2,4,29,27,Missouri,Callaway County,2014,44633
50,2,4,29,29,Missouri,Camden County,2014,44555
50,2,4,29,31,Missouri,Cape Girardeau County,2014,77907
50,2,4,29,33,Missouri,Carroll County,2014,8956
50,2,4,29,35,Missouri,Carter County,2014,6286
50,2,4,29,37,Missouri,Cass County,2014,100828
50,2,4,29,39,Missouri,Cedar County,2014,13784
50,2,4,29,41,Missouri,Chariton County,2014,7670
50,2,4,29,43,Missouri,Christian County,2014,81820
50,2,4,29,45,Missouri,Clark County,2014,6886
50,2,4,29,47,Missouri,Clay County,2014,233008
50,2,4,29,49,Missouri,Clinton County,2014,20261
50,2,4,29,51,Missouri,Cole County,2014,76647
50,2,4,29,53,Missouri,Cooper County,2014,17564
50,2,4,29,55,Missouri,Crawford County,2014,24633
50,2,4,29,57,Missouri,Dade County,2014,7596
50,2,4,29,59,Missouri,Dallas County,2014,16335
50,2,4,29,61,Missouri,Daviess County,2014,8322
50,2,4,29,63,Missouri,DeKalb County,2014,12539
50,2,4,29,65,Missouri,Dent County,2014,15635
50,2,4,29,67,Missouri,Douglas County,2014,13521
50,2,4,29,69,Missouri,Dunklin County,2014,31303
50,2,4,29,71,Missouri,Franklin County,2014,101915
50,2,4,29,73,Missouri,Gasconade County,2014,14804
50,2,4,29,75,Missouri,Gentry County,2014,6757
50,2,4,29,77,Missouri,Greene County,2014,285241
50,2,4,29,79,Missouri,Grundy County,2014,10182
50,2,4,29,81,Missouri,Harrison County,2014,8632
50,2,4,29,83,Missouri,Henry County,2014,22048
50,2,4,29,85,Missouri,Hickory County,2014,9292
50,2,4,29,87,Missouri,Holt County,2014,4530
50,2,4,29,89,Missouri,Howard County,2014,10129
50,2,4,29,91,Missouri,Howell County,2014,40122
50,2,4,29,93,Missouri,Iron County,2014,10362
50,2,4,29,95,Missouri,Jackson County,2014,683014
50,2,4,29,97,Missouri,Jasper County,2014,117742
50,2,4,29,99,Missouri,Jefferson County,2014,222006
50,2,4,29,101,Missouri,Johnson County,2014,54010
50,2,4,29,103,Missouri,Knox County,2014,3993
50,2,4,29,105,Missouri,Laclede County,2014,35530
50,2,4,29,107,Missouri,Lafayette County,2014,32619
50,2,4,29,109,Missouri,Lawrence County,2014,37903
50,2,4,29,111,Missouri,Lewis County,2014,10099
50,2,4,29,113,Missouri,Lincoln County,2014,54170
50,2,4,29,115,Missouri,Linn County,2014,12320
50,2,4,29,117,Missouri,Livingston County,2014,15006
50,2,4,29,119,Missouri,McDonald County,2014,22820
50,2,4,29,121,Missouri,Macon County,2014,15449
50,2,4,29,123,Missouri,Madison County,2014,12192
50,2,4,29,125,Missouri,Maries County,2014,9001
50,2,4,29,127,Missouri,Marion County,2014,28766
50,2,4,29,129,Missouri,Mercer County,2014,3683
50,2,4,29,131,Missouri,Miller County,2014,24833
50,2,4,29,133,Missouri,Mississippi County,2014,14175
50,2,4,29,135,Missouri,Moniteau County,2014,15809
50,2,4,29,137,Missouri,Monroe County,2014,8737
50,2,4,29,139,Missouri,Montgomery County,2014,11718
50,2,4,29,141,Missouri,Morgan County,2014,20074
50,2,4,29,143,Missouri,New Madrid County,2014,18229
50,2,4,29,145,Missouri,Newton County,2014,58127
50,2,4,29,147,Missouri,Nodaway County,2014,22981
50,2,4,29,149,Missouri,Oregon County,2014,10823
50,2,4,29,151,Missouri,Osage County,2014,13638
50,2,4,29,153,Missouri,Ozark County,2014,9439
50,2,4,29,155,Missouri,Pemiscot County,2014,17564
50,2,4,29,157,Missouri,Perry County,2014,19118
